8,101,0,100,0,100,107,92,100,0,100,91,100,100,104,-5,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,
0,61,100,0,100,0,104,0,100,0,100,100,100,100,0,100,
5,106,61,90,-5,-2,100,52,47,0,100,-5,97,100,68,62,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
2,106,67,70,-1,5,100,50,44,0,100,-3,104,100,65,78,
6,104,0,100,0,100,107,59,108,0,100,86,100,100,102,-2,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,59,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
100,0,100,0,100,0,100,100,-4,0,0,0,0,100,0,100,
4,107,0,100,0,100,108,36,94,0,100,27,100,100,101,-4,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
0,79,100,0,100,100,100,29,50,0,100,-2,100,100,8,100,
100,0,103,0,100,0,100,100,-6,0,0,0,0,100,0,100,
105,76,-3,100,91,100,107,86,0,0,100,0,102,100,95,27,
100,0,0,0,100,0,100,100,28,0,100,0,0,100,0,100,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
100,0,100,0,100,0,100,100,-7,0,0,0,0,100,0,100,
20,96,59,99,4,1,100,84,3,0,100,-1,84,100,8,90,
20,98,48,98,2,2,100,81,6,0,100,2,91,100,8,92,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,100,0,0,5,58,100,97,1,0,100,2,25,100,35,107,
93,100,39,0,0,0,100,100,100,0,100,0,0,100,100,-5,
0,38,100,0,100,0,110,94,84,0,100,0,87,100,10,100,
21,99,33,101,0,2,100,70,8,0,100,4,93,100,8,82,
10,95,77,94,5,0,100,86,2,0,100,-6,83,100,8,87,
6,107,62,93,-6,-1,100,54,43,0,100,-6,97,100,77,53,
100,100,0,0,5,60,100,98,0,0,100,7,15,100,14,100,
51,79,7,88,14,100,100,100,0,0,100,59,28,100,-4,100,
31,98,43,104,0,-1,100,73,5,0,100,2,89,100,8,78,
23,97,51,100,3,1,100,76,5,0,100,-1,90,100,9,85,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,94,100,0,110,100,99,7,82,0,100,17,100,100,1,100,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
24,109,9,100,0,0,100,10,29,0,100,24,95,100,2,43,
29,97,52,91,4,0,100,96,6,0,100,-2,24,100,4,99,
22,98,45,99,0,0,100,92,6,0,100,0,73,100,7,80,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
22,97,50,102,2,-1,100,82,8,0,100,-2,84,100,9,77,
21,98,50,102,0,-1,100,82,6,0,100,0,81,100,10,80,
100,100,0,0,5,58,100,96,5,0,100,3,47,100,35,107,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
19,97,59,100,3,-2,100,86,5,0,100,-1,67,100,9,95,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,89,100,0,100,100,100,20,62,0,100,5,100,100,4,100,
91,91,-5,100,5,100,109,93,0,0,100,61,105,100,12,12,
0,77,100,0,100,100,100,31,56,0,100,-2,100,100,7,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
6,103,0,100,0,100,107,59,100,0,100,88,100,100,102,-3,
100,100,0,0,5,59,100,98,1,0,100,3,26,100,32,108,
23,97,51,100,3,-2,100,80,6,0,100,-1,80,100,8,91,
92,100,36,0,0,0,100,100,100,0,100,0,0,100,100,-5,
0,32,100,0,100,0,100,96,76,0,100,0,71,100,17,100,
35,100,0,101,0,0,100,8,98,0,100,100,103,100,0,100,
5,104,0,100,0,100,107,48,100,0,100,82,100,100,100,-2,
3,106,67,70,-1,4,100,51,44,0,100,-5,102,100,72,73,
7,98,46,92,7,0,100,100,100,0,100,-9,8,100,62,105,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
4,98,84,103,-5,-8,100,84,8,0,100,-1,75,100,12,64,
20,105,18,100,0,-1,100,12,13,0,100,6,100,100,4,55,
8,101,0,100,0,100,107,86,100,0,100,91,100,100,104,-5,
100,100,0,0,5,62,100,97,1,0,100,4,31,100,28,108,
0,38,100,0,100,0,100,94,86,0,100,0,88,100,6,100,
0,62,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
93,100,0,105,0,0,100,4,93,0,100,100,103,100,0,100,
29,107,7,100,0,-2,100,11,14,0,100,10,98,100,4,47,
100,0,104,0,100,0,100,100,-7,0,0,0,0,100,0,100,
75,83,-4,100,5,100,100,102,0,0,100,76,98,100,3,66,
9,97,78,96,1,-4,100,83,3,0,100,-5,79,100,11,74,
91,82,20,100,65,100,108,60,0,0,100,0,105,100,95,8,
0,61,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
0,59,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
4,105,0,100,0,100,108,42,96,0,100,69,100,100,100,-2,
53,82,5,89,7,100,100,100,0,0,100,61,34,100,0,97,
104,100,0,109,0,0,100,4,84,0,100,100,104,100,0,100,
28,98,51,92,3,0,100,95,9,0,100,-2,21,100,5,98,
100,100,0,0,5,63,100,98,1,0,100,4,32,100,26,109,
6,86,5,52,8,103,100,100,0,0,100,87,12,100,0,108,
10,97,45,93,6,0,100,100,105,0,100,-7,10,100,43,103,
23,98,46,98,1,0,100,91,6,0,100,-1,75,100,8,81,
10,95,75,95,5,0,100,86,3,0,100,-5,87,100,5,85,
0,59,100,0,100,0,104,0,100,0,100,100,100,100,0,100,
10,97,66,99,1,-2,100,83,5,0,100,-4,77,100,12,77,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
0,42,100,0,100,0,100,93,89,0,100,0,92,100,11,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
24,98,53,102,2,0,100,72,6,0,100,-2,83,100,9,80,
11,82,9,50,10,95,100,100,0,0,100,77,5,100,0,100,
22,109,9,100,0,0,100,6,40,0,100,22,93,100,2,40,
0,59,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
100,0,100,0,100,0,100,100,-5,0,0,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
1,98,52,91,5,0,108,100,100,0,100,0,3,100,99,107,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,92,100,0,100,0,106,0,100,0,100,100,100,100,0,100,
0,92,100,0,100,100,100,8,70,0,100,8,100,100,1,100,
100,100,0,-6,8,52,100,99,-3,0,100,8,9,100,5,107,
79,89,1,100,11,100,108,59,0,0,100,44,100,100,54,15,
109,74,0,100,93,100,106,92,0,0,100,-6,102,100,94,41,
6,104,0,100,0,100,107,51,108,0,100,84,100,100,102,-3,
0,90,100,0,104,0,109,53,102,0,100,0,100,100,1,100,
10,97,68,99,1,-3,100,85,5,0,100,-3,78,100,10,77,
95,83,-4,100,18,100,108,87,0,0,100,58,108,100,22,39,
24,98,46,99,1,1,100,79,6,0,100,0,87,100,10,83,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,3,1,100,76,5,0,100,-1,90,100,9,85,
94,100,45,0,0,0,100,100,100,0,100,0,0,100,100,0,
100,74,0,100,93,100,106,92,-8,0,100,-6,101,100,94,40,
100,0,100,0,100,0,100,100,-3,0,0,0,0,100,0,100,
23,97,51,100,3,-2,100,80,6,0,100,-1,80,100,8,91,
100,0,100,0,100,0,100,100,-7,0,0,0,0,100,0,100,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
6,107,47,94,-7,-2,100,55,46,0,100,-5,96,100,77,43,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
24,98,41,99,0,0,100,89,7,0,100,0,77,100,7,79,
16,98,57,100,1,-1,100,79,7,0,100,-3,84,100,11,79,
15,97,47,102,2,2,100,81,6,0,100,2,89,100,7,87,
107,100,0,0,11,48,100,96,6,0,100,-1,55,100,42,108,
0,96,100,0,100,100,100,7,74,0,100,8,100,100,1,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
100,0,108,0,100,0,100,100,-6,0,0,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
28,97,58,91,4,0,100,93,5,0,100,-2,30,100,2,98,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,79,100,0,100,100,100,29,50,0,100,-2,100,100,8,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
3,106,68,77,-3,2,100,52,46,0,100,-6,100,100,77,64,
30,107,10,100,0,-6,100,12,20,0,100,15,96,100,3,49,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
20,97,50,100,2,0,100,80,5,0,100,1,89,100,8,86,
9,91,10,46,8,95,100,100,0,0,100,67,8,100,-8,100,
23,97,55,100,3,0,100,83,5,0,100,-2,80,100,10,84,
6,106,62,81,-3,2,100,52,40,0,100,-6,100,100,73,64,
54,83,4,91,9,100,100,100,0,0,100,64,46,100,-1,94,
0,33,100,0,100,0,100,95,77,0,100,0,71,100,19,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
23,107,14,100,0,0,100,9,12,0,100,9,102,100,8,27,
100,0,100,0,100,0,100,100,-4,0,0,0,0,100,0,100,
7,86,5,58,6,104,100,100,0,0,100,80,14,100,0,104,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
100,0,0,0,100,0,100,100,66,0,100,0,0,100,0,100,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
31,108,9,100,0,-8,100,6,25,0,100,18,96,100,4,39,
89,91,-1,100,9,100,107,38,0,0,100,50,100,100,61,8,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
109,73,0,100,94,100,106,91,-6,0,100,-2,103,100,92,50,
92,100,-4,0,14,18,100,91,10,0,100,-6,91,100,44,104,
73,93,4,100,12,100,106,89,0,0,100,46,100,100,69,56,
16,98,57,100,1,-1,100,79,7,0,100,-3,84,100,11,79,
6,107,59,92,-6,-1,100,51,46,0,100,-6,98,100,78,53,
91,100,0,103,0,0,100,5,96,0,100,100,104,100,0,100,
-1,97,56,91,13,0,107,100,100,0,100,0,4,100,101,109,
98,78,8,100,88,100,107,68,0,0,100,0,102,100,95,28,
24,102,33,100,-3,3,100,32,8,0,100,5,98,100,7,67,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
1,97,53,92,5,0,108,100,100,0,100,0,5,100,97,107,
98,80,8,100,84,100,107,70,0,0,100,0,103,100,97,18,
27,94,54,100,20,108,109,49,4,0,100,0,109,100,94,17,
14,97,60,101,2,-1,100,82,6,0,100,-3,79,100,10,80,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
19,97,48,100,2,0,100,86,8,0,100,0,85,100,6,83,
8,97,68,100,1,-2,100,80,5,0,100,-3,83,100,6,79,
36,109,6,100,0,-7,100,8,33,0,100,22,100,100,4,40,
7,93,95,95,8,0,100,69,0,0,100,-7,76,100,6,91,
0,56,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
9,99,33,100,3,8,100,67,8,0,100,4,93,100,6,91,
92,100,41,0,0,0,100,100,100,0,100,0,0,100,100,0,
30,100,7,100,0,0,100,7,32,0,100,24,94,100,3,30,
6,98,44,92,7,0,110,100,100,0,100,0,8,100,74,105,
9,98,43,92,6,0,100,100,105,0,100,-7,10,100,43,104,
0,37,100,0,100,0,100,94,83,0,100,0,87,100,10,100,
29,97,50,100,1,-2,100,81,6,0,100,-2,82,100,8,75,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
21,98,50,102,0,-1,100,82,6,0,100,0,81,100,10,80,
21,97,54,101,2,0,100,84,5,0,100,-1,78,100,10,82,
20,96,58,100,4,-1,100,85,5,0,100,-2,72,100,8,95,
92,100,52,0,0,0,100,100,100,0,100,0,0,100,100,0,
109,73,0,100,93,100,106,91,-10,0,100,-6,102,100,94,36,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,100,0,100,0,100,100,-4,0,0,0,0,100,0,100,
100,100,0,108,0,0,100,5,90,0,100,100,101,100,0,100,
0,103,100,0,96,100,99,-3,92,0,100,82,100,100,-6,100,
9,102,0,100,0,100,107,74,100,0,100,91,100,100,102,-5,
31,97,49,101,2,-2,100,87,4,0,100,-1,68,100,8,90,
1,96,93,93,0,-5,100,57,-4,0,100,-5,91,100,8,70,
29,97,52,98,3,-1,100,89,5,0,100,-4,74,100,12,78,
14,97,65,102,2,0,100,86,4,0,100,-2,66,100,10,86,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
0,52,100,0,100,0,110,90,91,0,100,0,100,100,5,100,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
4,108,5,100,0,108,109,29,79,0,100,10,100,100,102,-5,
21,98,50,102,0,-1,100,82,6,0,100,0,81,100,10,80,
14,98,40,92,6,0,100,106,94,0,100,-5,11,100,21,103,
5,97,47,91,7,0,110,100,100,0,100,0,6,100,74,106,
89,100,60,0,0,0,100,100,100,0,100,0,0,100,100,0,
100,100,0,0,11,54,100,96,6,0,100,0,54,100,39,109,
8,97,43,93,7,0,100,100,100,0,100,0,5,100,73,104,
19,97,48,100,2,0,100,86,8,0,100,0,85,100,6,83,
17,97,51,101,2,0,100,89,8,0,100,-1,80,100,5,84,
100,100,0,-7,8,56,100,99,-3,0,100,8,9,100,5,108,
36,102,20,100,-3,-2,100,56,10,0,100,4,96,100,6,70,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
24,97,52,99,3,0,100,83,5,0,100,-1,85,100,9,85,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
27,97,51,92,3,0,100,96,8,0,100,-1,22,100,4,98,
20,97,48,92,5,0,100,101,60,0,100,-3,18,100,8,101,
21,97,51,101,3,1,100,72,5,0,100,0,96,100,8,87,
100,0,103,0,100,0,100,100,-7,0,0,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
91,100,52,0,0,0,100,100,100,0,100,0,0,100,100,0,
25,97,51,100,1,-1,100,85,5,0,100,-2,77,100,7,79,
24,98,48,99,1,0,100,81,6,0,100,0,88,100,9,83,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
3,106,69,80,-2,1,100,47,49,0,100,-5,101,100,67,76,
33,97,47,102,1,-1,100,80,4,0,100,-1,81,100,9,78,
25,97,51,100,1,-1,100,85,5,0,100,-2,77,100,7,79,
9,84,5,64,7,104,100,100,0,0,100,73,14,100,0,102,
10,90,5,48,10,94,100,100,0,0,100,65,7,100,-9,100,
94,84,31,100,62,100,109,53,-9,0,100,0,105,100,96,8,
0,73,100,0,100,100,100,43,47,0,100,-6,100,100,5,100,
23,98,48,101,1,-2,100,78,7,0,100,1,82,100,8,89,
100,100,0,107,0,0,100,6,93,0,100,100,101,100,0,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,64,100,0,100,0,110,92,95,0,100,0,106,100,6,100,
20,98,50,100,2,0,100,86,8,0,100,-1,81,100,9,85,
27,97,50,101,1,-1,100,77,6,0,100,-1,87,100,5,77,
100,100,0,0,10,63,100,96,2,0,100,3,49,100,27,109,
0,37,100,0,100,0,100,95,78,0,100,0,85,100,16,100,
91,100,48,0,0,0,100,100,100,0,100,0,0,100,100,0,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
90,92,6,100,17,100,107,69,0,0,100,20,100,100,77,26,
0,76,100,0,100,100,100,31,50,0,100,-3,100,100,7,100,
23,97,56,102,1,-1,100,83,5,0,100,-2,78,100,10,79,
7,95,69,103,0,-5,100,89,4,0,100,-2,79,100,9,69,
4,105,-9,100,0,100,108,41,95,0,100,58,100,100,100,-1,
93,83,16,100,66,100,108,66,0,0,100,0,104,100,97,9,
90,100,49,0,0,0,100,100,100,0,100,0,0,100,100,0,
30,98,38,103,1,1,100,72,5,0,100,1,93,100,8,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
27,97,50,101,1,-1,100,77,6,0,100,-1,87,100,5,77,
0,52,100,0,100,0,110,90,91,0,100,0,100,100,5,100,
0,61,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
94,81,11,100,79,100,108,66,0,0,100,0,103,100,96,18,
23,97,51,100,3,-2,100,80,6,0,100,-1,80,100,8,91,
0,62,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
91,100,44,0,0,0,100,100,100,0,100,0,0,100,100,-6,
102,100,0,109,0,0,100,5,88,0,100,100,102,100,0,100,
18,97,59,99,2,0,100,90,4,0,100,-1,71,100,10,87,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,100,0,100,0,100,100,-8,0,0,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,107,0,100,0,100,100,-7,0,0,0,0,100,0,100,
18,97,48,100,2,1,100,89,8,0,100,0,85,100,10,86,
55,91,46,100,39,100,109,54,-1,0,100,0,105,100,94,20,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
20,96,58,100,4,-1,100,85,5,0,100,-2,72,100,8,95,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,79,0,100,0,0,100,0,100,
100,0,109,0,100,0,100,100,-6,0,0,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
15,98,57,99,2,-1,100,82,7,0,100,-2,85,100,8,81,
32,97,48,106,-3,-5,100,84,4,0,100,1,70,100,9,66,
12,104,30,100,-7,1,100,12,12,0,100,8,102,100,4,64,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
0,60,100,0,100,0,103,0,100,0,100,100,100,100,0,100,
100,74,0,100,94,100,106,93,-3,0,100,-1,103,100,92,50,
9,91,93,95,9,0,100,76,0,0,100,-6,81,100,5,91,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
90,100,52,0,0,0,100,100,100,0,100,0,0,100,100,0,
8,103,0,100,0,100,107,62,100,0,100,89,100,100,102,-2,
19,97,57,98,3,0,100,77,4,0,100,-2,88,100,10,82,
7,103,0,100,0,100,107,60,108,0,100,85,100,100,103,-3,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,94,0,100,0,100,100,-3,0,90,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
51,100,0,103,0,0,100,7,98,0,100,100,101,100,0,100,
11,97,58,101,3,1,100,68,7,0,100,0,92,100,8,90,
0,61,100,0,100,0,104,0,100,0,100,100,100,100,0,100,
100,100,0,0,5,58,100,97,4,0,100,3,38,100,33,108,
64,100,0,103,0,0,100,6,97,0,100,100,100,100,0,100,
2,106,67,70,-1,5,100,50,44,0,100,-3,104,100,65,78,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
95,100,45,0,0,0,100,100,100,0,100,0,0,100,100,-6,
3,106,58,67,-1,7,100,53,38,0,100,-1,103,100,58,83,
20,96,59,99,4,1,100,84,3,0,100,-1,84,100,8,90,
31,97,45,101,1,0,100,81,4,0,100,0,81,100,9,81,
91,100,48,0,0,0,100,100,100,0,100,0,0,100,100,0,
8,107,55,94,-7,-2,100,50,40,0,100,-5,97,100,72,45,
25,97,55,99,3,-1,100,88,4,0,100,-3,75,100,8,81,
19,98,41,100,2,1,100,83,9,0,100,1,92,100,10,84,
100,0,0,0,100,0,100,100,73,0,100,0,0,100,0,100,
0,54,100,0,100,0,100,93,92,0,100,0,101,100,9,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
0,62,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
25,97,53,101,1,-1,100,80,5,0,100,-1,83,100,10,78,
4,92,92,85,9,-1,100,82,-4,0,100,-8,91,100,9,86,
0,63,100,0,100,0,105,0,100,0,100,100,100,100,0,100,
0,91,100,0,100,100,100,10,71,0,100,7,100,100,0,100,
97,100,0,106,0,0,100,5,90,0,100,100,102,100,0,100,
33,97,45,101,1,-1,100,85,4,0,100,-1,76,100,10,79,
-5,97,58,90,15,0,106,100,100,0,100,0,5,100,106,109,
105,100,0,0,10,49,100,94,8,0,100,-1,70,100,40,108,
19,97,59,100,3,-2,100,86,5,0,100,-1,67,100,9,95,
0,30,100,0,100,0,100,95,82,0,100,0,65,100,7,100,
92,100,50,0,0,0,100,100,100,0,100,0,0,100,100,0,
21,97,50,101,2,-1,100,85,8,0,100,-1,85,100,6,80,
23,97,51,100,3,-2,100,80,6,0,100,-1,80,100,8,91,
25,97,49,100,2,-2,100,77,7,0,100,0,84,100,8,91,
6,107,62,93,-6,-1,100,54,43,0,100,-6,97,100,77,53,
7,101,0,100,0,100,106,88,100,0,100,92,100,100,101,-3,
31,108,9,100,0,0,100,10,29,0,100,20,94,100,3,46,
6,107,63,93,-5,-2,100,52,46,0,100,-5,97,100,71,64,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
30,106,9,100,0,-4,100,9,16,0,100,10,97,100,3,54,
100,0,100,0,100,0,100,100,-5,0,0,0,0,100,0,100,
0,76,100,0,100,100,100,37,51,0,100,-6,100,100,6,100,
23,97,51,100,3,-2,100,80,6,0,100,-1,80,100,8,91,
5,96,95,95,0,-4,100,60,-5,0,100,-4,90,100,8,70,
0,46,100,0,100,0,110,93,94,0,100,0,93,100,11,100,
5,106,63,89,-4,1,100,52,41,0,100,-5,99,100,72,59,
5,102,0,100,0,100,106,75,100,0,100,90,100,100,103,-4,
10,99,39,97,3,7,100,79,9,0,100,2,91,100,8,91,
102,100,0,108,0,0,100,4,91,0,100,100,104,100,0,100,
102,73,2,100,91,100,107,83,0,0,100,0,102,100,96,22,
0,40,100,0,100,0,100,94,84,0,100,0,90,100,12,100,
5,97,49,91,9,0,109,100,100,0,100,0,7,100,77,107,
27,98,49,101,0,-2,100,82,6,0,100,-1,80,100,7,74,
0,65,100,0,100,0,106,0,100,0,100,100,100,100,0,100,
19,96,63,100,3,0,100,90,3,0,100,-3,67,100,6,87,
25,98,44,99,1,0,100,83,6,0,100,-1,85,100,5,79,
16,98,63,100,2,1,100,76,6,0,100,-5,86,100,19,72,
9,99,50,99,3,8,100,72,8,0,100,1,93,100,9,92,
21,98,58,100,-1,2,100,90,3,0,100,-3,76,100,18,64,
15,98,63,100,3,0,100,74,6,0,100,-4,83,100,13,83,
7,102,0,100,0,100,107,74,100,0,100,92,100,100,101,-4,
0,61,100,0,100,0,100,90,94,0,100,0,106,100,7,100,
25,98,48,100,1,0,100,78,6,0,100,-1,87,100,10,80,
24,109,9,100,0,0,100,10,29,0,100,24,95,100,2,43,
29,108,9,100,0,-5,100,14,19,0,100,17,96,100,5,37,
100,0,105,0,100,0,100,100,-7,0,0,0,0,100,0,100,
0,88,100,0,100,0,106,0,100,0,100,100,100,100,0,100,
100,0,0,0,100,0,100,100,109,0,100,0,0,100,0,100,
23,97,51,100,3,1,100,76,5,0,100,-1,90,100,9,85,
15,97,58,99,3,0,100,77,6,0,100,-2,92,100,5,85,
80,100,0,103,0,0,100,5,96,0,100,100,100,100,0,100,
24,96,56,98,3,-6,100,93,5,0,100,-2,56,100,6,91,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
91,100,51,0,0,0,100,100,100,0,100,0,0,100,100,0,
100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,100,
0,81,100,0,100,100,100,30,51,0,100,-1,100,100,8,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
102,76,2,100,90,100,107,77,0,0,100,0,102,100,96,25,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
30,98,43,101,0,2,100,83,4,0,100,0,84,100,6,74,
100,100,0,-10,9,53,100,98,-3,0,100,7,10,100,11,108,
95,100,0,105,0,0,100,5,92,0,100,100,102,100,0,100,
5,83,6,54,8,102,100,100,0,0,100,77,9,100,0,108,
28,97,46,97,1,-1,100,91,6,0,100,-3,64,100,15,76,
10,99,49,97,1,4,100,83,6,0,100,2,91,100,6,84,
92,100,52,0,0,0,100,100,100,0,100,0,0,100,100,0,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
91,100,51,0,0,0,100,100,100,0,100,0,0,100,100,0,
24,97,53,101,1,-1,100,83,5,0,100,0,84,100,9,81,
6,104,51,95,-3,7,100,69,18,0,100,2,99,100,35,76,
0,41,100,0,100,0,100,94,86,0,100,0,95,100,13,100,
19,97,57,98,3,0,100,77,4,0,100,-2,88,100,10,82,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
93,100,49,0,0,0,100,100,100,0,100,0,0,100,100,0,
70,93,9,100,5,100,100,11,0,0,100,24,100,100,11,6,
100,100,0,0,9,59,100,98,0,0,100,4,22,100,27,107,
22,98,49,100,2,1,100,82,6,0,100,0,82,100,10,84,
22,97,51,100,1,0,100,84,5,0,100,0,83,100,9,84,
100,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
100,0,107,0,100,0,100,100,-7,0,0,0,0,100,0,100,
6,97,83,97,0,-4,100,75,2,0,100,-3,85,100,6,74,
23,97,51,100,1,0,100,81,5,0,100,-1,83,100,10,81,
21,108,10,100,0,0,100,9,37,0,100,19,93,100,0,56,
21,98,44,101,1,1,100,75,6,0,100,1,96,100,8,84,
100,100,0,0,11,55,100,96,5,0,100,1,53,100,35,109,
100,0,100,0,100,0,100,100,-6,0,0,0,0,100,0,100,
31,109,8,100,0,0,100,7,33,0,100,24,94,100,3,44,
21,97,51,101,3,1,100,72,5,0,100,0,96,100,8,87,
9,101,0,100,-10,100,106,86,100,0,100,97,100,100,99,-1,
0,79,100,0,109,0,110,76,100,0,100,0,100,100,4,100,
27,97,50,101,1,-1,100,77,6,0,100,-1,87,100,5,77,
107,75,-4,100,92,100,106,89,0,0,100,0,100,100,95,37,
22,96,58,96,4,0,100,84,3,0,100,-3,85,100,6,84,
